confidence,uniqueness,exposure,risk
45.55216403359336,51.06835604374793,74.77433848357535,55.97367397163433
27.055319455690707,54.73824803979579,98.79016736585523,56.88065240397158
96.46396907111185,41.05369265420418,53.5992378054863,66.98146676635187
79.15612023056903,99.13514775532278,71.45071285887234,82.83820627648615
30.89465198830461,6.832784050883922,84.56911762832429,39.7784312990843
13.386573870193386,79.18017091530167,86.27062520658426,54.98986838464313
67.07327372717651,43.50841447599849,80.52469907740118,64.03924355689051
49.49232033486219,46.169728062095395,16.52543542950139,38.605477181423915
89.01388910279755,60.68461376266021,27.055286150013615,61.927525614921166
93.2803426183448,1.212347269873404,67.60302334765103,57.95674823259525
93.87099480389534,43.42759277281104,12.309971770925731,54.26966728467917
95.7986247825624,85.98273983410654,69.78964497556164,85.0511653559254
52.44035275995584,97.69554339334489,24.229388160688437,57.55362057019233
89.82290644698166,55.25434025831941,0.8689886877878528,52.766161262624834
26.600752656868522,57.468960603868744,54.47498266906005,44.22348404462605
3.947300915318952,24.03227432353234,32.869468291073126,18.64944315050922
99.37738492269307,63.29441607905213,65.51941473889521,78.39510321446143
41.98421044086491,20.14898653945337,29.811909126627633,31.781952876170266
59.37176822155894,24.026792737092695,13.252222539378932,34.932411871565066
23.289146623621193,56.80365288928384,79.38002801815428,50.17076292167991
69.00724174566834,0.2685635120621366,20.451829033952194,33.819014462071635
29.659669738190107,87.39922639560012,57.542435528045154,55.346366472369624
25.666811522695077,42.720465050868896,64.6003214854656,42.46296056997838
0.6092315996340969,19.39020751119962,30.397026142128848,15.17986273585218
56.3779371023705,6.5209004728864155,72.82255908463303,46.35421270820403
94.7781489649017,24.159466838483024,40.48620453722916,57.30496099867434
15.37890730156768,64.76865995043464,18.903886576100316,31.253326878587558
33.12734540197122,85.86914634884494,41.270164039676004,51.392731277344765
7.354437272577119,0.5321362942638186,80.94051295263914,27.383569683101733
97.26757962653828,16.435567163070075,11.02932757441113,47.14650027185967
23.456645810396083,29.265508119212157,77.55680918879958,41.429353516561946
56.258970497433445,75.88066966628737,33.575649098528345,55.3404838284181
55.82721699428138,35.61158135742929,67.632090972454,53.30398849667753
69.05897602397242,81.37374814582257,61.75031268021595,70.56080865740053
38.64032887423507,4.95695081352755,48.33446556697753,31.44355646384555
37.03088316298879,14.477083350799314,1.0337597830543888,19.46560620535163
33.64080773404269,4.1356111053158955,65.22901372631415,34.26571054310609
54.58547025013319,33.42683588175404,76.32562967858327,54.75992776815447
52.24496224619338,44.47620480602367,87.23170520823442,60.41035790275478
20.55495139436101,11.830238064837673,46.185952120562156,25.62683761336435
15.069253956282424,44.75356133919981,22.629221931715893,26.24253656378768
47.30847875113139,98.99606922997015,75.24195118523018,71.19479762501265
9.82151866639931,2.5696295370740807,20.31077805350231,10.792729743732641
68.8932239533379,7.483417677170334,50.309093491821656,44.89504293203275
52.72299598291893,98.37459474909225,72.77827982470662,72.43506076530724
67.36629176392461,84.68003745677537,52.755318705124445,68.17712355413978
11.641499239177811,88.80131844740554,73.78528501370427,53.43258073400406
56.47144425907026,72.32540777935972,43.89457167510138,57.45457153996643
96.17149120895215,21.959969533739965,65.91324432734025,64.83056064190492
62.691436340262484,83.87256937794292,82.96166236771704,75.12684405980298
90.47755517786025,12.495127999047517,7.831329766452488,42.288959400794106
31.689197103200208,53.14350998630547,1.1748468261238765,28.971185885008886
49.25034923062126,58.250304646371845,53.38652866520599,53.19118968572185
59.23069688598528,71.39847775269497,15.130865621120993,49.651081766538894
13.794963569452179,90.30650248254982,61.10363099370986,50.94102547065877
7.787531095280309,86.18112491656863,14.166924455925988,33.21942724986051
53.565253913112144,81.5679514504257,62.28842723079041,64.5830151696097
68.7858251314323,99.26967192897858,97.81253263217474,86.63899142091891
66.51929993282366,88.70537380472338,71.02426207304384,74.52661073645963
43.596493232768594,98.8418683981121,12.726957001642402,50.90924491303379
18.74735083571989,21.66309719026841,89.18103978055541,40.7521814255351
37.40484744559615,79.7936005830261,19.444092562815108,44.73324692199082
8.274616127860712,82.42352701023277,31.074930046342963,37.35938356811701
10.59327855839628,97.11762549579407,28.863944324589397,42.031782369473554
8.742414977477909,64.38400917060618,41.15372227877909,35.158285425806746
60.39864858970693,12.568906765639943,36.48107945438341,38.87445530188978
19.830540956711197,93.7945702800377,51.125696751385675,51.40829649211149
12.965027826020192,65.94665708844,25.84408721573673,32.7232344216611
41.86303747801835,80.57000628644514,7.7803415586404245,43.25031934473301
89.86584770488358,21.63376802184802,85.39697672757181,68.05556250677938
20.728226687279783,58.655485648890036,63.30616738575616,44.87978658530577
97.99068353771641,27.441391398191694,47.290834799842905,61.61594127449694
32.068052209038,50.86781769541177,70.4339790774415,49.217759915471184
35.08381256412927,7.479435631670461,49.777787836123444,31.210692065989882
20.287801785844184,40.720136312049426,98.48940450447272,49.877982959294314
59.60083569026966,13.7277123220769,43.705117490661536,41.0701832199294
77.4501532669083,69.40687827580781,27.58363624927761,60.07721566428895
85.29643256010863,85.280572913226,73.02103129254584,81.609054285775
42.08820776710878,78.69293305455369,53.734120461920895,56.56339916178589
57.855418244725286,77.88874704544693,17.469226946584758,51.74955949549962
32.054993350027715,26.961526159613346,78.46071051388726,44.44866834206127
46.45357956987392,4.055995677578405,70.8049016456623,41.03970102492178
30.19000337494888,72.67197301669397,4.6471576316472145,35.27174054448191
14.98515122389784,74.54652012450079,4.734228390718709,29.778285044124985
59.07252773911631,45.77704224082826,96.65160511266147,66.35760530169344
1.2678691680810594,85.91584672116109,18.522636559739446,31.838692651502583
80.95430625272061,30.105464757344592,13.212431413935366,45.377091352472235
14.629146391964143,34.027809483446894,22.067834967075584,22.6803518919424
28.858698512549353,76.96862882357459,88.71787205060618,61.24942966727397
26.49742854186936,56.864920238523844,0.5250807749939912,27.815971720803095
28.704939940210917,50.25312217744745,18.49509216251657,32.10644027807357
47.36604726760041,36.25234393634156,9.656219020485802,32.71898779408837
29.2790669665564,46.26302960985994,83.67651407200692,50.693489891182615
27.50146297008209,56.558650961770006,18.264027149156313,33.44738862131073
25.23420326868274,84.72284898346454,1.6770023344934049,36.01363670286048
99.20477980565595,8.738293402818654,46.916152939572164,56.37824582497963
20.054208938009943,48.00419078640032,71.00455289791398,43.724306680498266
6.577209528209449,53.03293752307734,4.334885635475805,19.841230758849722
89.80858557248598,89.53673129809742,32.330822814601035,72.48370046280394
93.87217414832979,59.57979229075282,6.255754435074367,57.29953367708007
86.23649912629519,9.214751449900383,97.84490078630007,66.61249532137822
44.730859315557616,13.61484749228289,46.65073757216442,35.972019245557235
89.12753148955198,98.02860378726092,54.334193878216155,81.35985189546392
31.18667094897645,39.33225297788072,18.144421058161097,29.717670590403124
93.23466221098724,66.59298486171143,58.715162654500865,74.88630913925859
39.80411781178873,90.96787420829371,86.3234598127435,69.10904733102666
22.759086809096154,63.0922231734407,8.817765021525958,30.676631182128457
64.38714306757754,26.07076820042431,69.95680713337606,54.563129827171124
15.430358031908364,12.18312630759868,29.126607928248717,18.565063483517562
73.99473193911317,16.707227282867354,58.15822922003774,52.05752972651679
97.35059456574821,19.67181112089148,95.19576509986645,73.40051069252667
97.72147597585189,60.96952545808569,50.378615416341724,72.49303265266897
56.384436118488814,60.543289612659834,54.82059020276555,57.162938392023136
12.815505100104874,20.31517638284318,5.56092208657053,12.889031580866064
41.254616088939024,1.9651312373851204,51.55139715410264,32.55680495302194
26.843517695139163,44.453689656414795,55.3320810766368,40.673138297971136
13.359560408569472,29.25935732847713,65.41629778656679,33.746520697940966
65.0945351729651,96.58574349857027,41.42402327027146,67.44074409983855
10.541745823647208,3.7872664339950846,85.4328689143451,30.982738933960935
40.537502983323826,12.49457531713677,60.557012142837905,38.130477431321935
30.85154807113043,20.26663940930744,42.79667157196199,31.259612522833002
91.98632858956795,42.813427048077244,24.961166167283565,57.12690940043542
51.46972847439798,14.194428471762254,63.53097270463556,43.90551174267854
19.762597305839456,91.1337985888307,32.061992108644986,44.86377613157849
60.52787273814027,36.35890628014881,72.59982713710195,56.89876912043134
30.57458869866212,43.649625127100045,14.367928232940663,29.635101487477062
9.974429409486651,70.3927388027418,40.88630818088427,37.37348585888248
28.78388806954134,98.53672844521671,37.87340019680403,52.43659382042276
78.60991898832467,91.76913082528317,98.6526501820656,88.57050189753448
72.14810435482633,5.368020260084783,70.94906628204501,51.75436770456947
48.67172558377143,52.99397889471065,73.85695967250183,57.52397180367231
81.67376596566243,96.8791377282394,96.28841121303924,90.61977106864856
15.362515308575164,67.53705457391584,7.9312051372179,28.785484036770185
3.1747417925098165,88.66850686929985,80.23509492621011,51.94097725565692
80.22735216540165,15.346530410256376,23.55041304119393,43.76002390159576
15.03505901404586,27.532481370041918,69.67091669176973,35.17504302416184
57.695170165076384,44.846609582363214,0.8641853175350267,36.79130653600002
98.52476193458504,79.4574817762566,41.46817656523892,75.68760227628268
3.182610848748779,70.2484473862347,54.494702018977534,38.69598916106318
22.622543670948946,74.23677539508647,92.64575619989073,59.11377694687273
31.99396919955959,59.58627483248572,26.508575625237143,38.62604281714069
30.197532336174003,3.046991947881339,5.554475563648531,14.659453187928564
12.867127521501908,33.5392729580762,9.069392319066461,17.92945059174356
55.526980319195204,56.97972873166136,49.47426811005773,54.14699118019381
25.217501047094657,75.70233573332517,33.63111588742807,42.88703590506383
43.23997741090506,8.348434008433259,24.949536088360404,27.285381993400126
99.3978080348371,10.350909583601975,74.88469950549458,65.32980594066382
57.221610249402346,34.10346702353599,98.82819376113626,62.768142335162615
99.7594912905097,8.921731928683485,53.50938675922564,58.63313212257662
63.205292570421825,1.9174970746112963,69.30097723358791,46.64765932062849
43.85811007386372,42.73035703702731,4.271952490769504,31.64393688788453
5.776176127882227,85.14107021222046,10.509486988707007,31.00563761143113
9.36267253523141,0.6305312141839048,43.62842413526048,17.022755618925878
17.204798699915315,58.51986828783634,19.170150277723984,30.18892504963422
75.08365599317473,69.39136555573516,45.61820908083975,64.53633478824236
27.326713583909523,93.74651928224807,53.22031691882524,55.020736293885804
85.47581663837362,85.98512286179684,76.61915088204839,82.97160877850301
72.45972863518081,53.71676276248575,12.388289148398856,48.815407027337706
7.860176467372759,66.32189190739555,86.4278394677965,48.96898999950672
17.713658929084797,65.60814506852621,79.13221378896279,50.50757122888062
88.48652422943829,0.9755958980831259,2.3668517948981505,36.3973439996697
18.328528615327265,58.654491772546905,69.25307368252047,45.703681082651116
32.74947676070267,77.16078867597473,6.935256805595202,38.328604348752044
18.646783526622034,32.01319341499159,72.17124775236142,38.71404576085472
49.92699447623905,27.16385618134164,15.8526860172708,32.875760450079355
37.6952426228926,53.98396359577704,88.50779680361498,57.825625168974646
40.76403637374403,31.496269212948224,77.27916228357893,48.93824399845576
45.53730373898982,47.85131127894381,87.75864667767425,58.89790888258134
70.51451100455498,32.288448185098304,52.738863321410236,53.71399785377455
72.3917886956304,25.63018055669426,89.67397799120978,63.547963042623365
51.14985489447168,54.944494179208306,36.22695454895207,47.81137657623678
48.349687909567315,96.36288972180066,51.067058408984714,63.568859603062535
18.918809311328765,17.982791779801065,19.441471906675545,18.794802830474488
62.940470072402924,70.0487697243724,46.60721490207528,60.17298341689548
54.14616404895681,92.93064711558418,45.62953164648308,63.226519248202905
5.6827075389901065,37.1963514603688,8.029880379309128,15.840952567499421
44.416032854484776,9.774563054704666,74.64611430606266,43.0926163500241
83.4593489628515,8.319101327218604,25.943391469789457,43.66248742424302
27.667093911441487,45.84535745625766,28.712262828507605,33.43412365000617
80.81362597988495,33.435214546268085,51.55714196358138,57.823157344908815
2.827310804386951,85.7248002426287,56.270175747214424,43.729417118707715
5.368124568222344,20.423207570138334,90.19991381541634,35.33418624295534
59.79070630981184,78.35794300660142,6.226361325358987,49.29157382351285
23.39499485171239,68.72287372204568,51.65449703180457,45.471209166840026
52.55986173610483,72.11600662538208,50.04321799159585,57.67171207953531
31.276038288369335,69.21425279740188,80.5866980686859,57.45070057517407
43.987316275983055,64.8347906460387,25.773636061709094,44.77745452271756
74.89072254581194,5.049787013527618,47.363374811322466,45.680237565779805
65.93303107639323,2.609617440338574,53.24057810960979,43.128271095541805
60.01297702696898,71.32217599127509,53.86076209887642,61.560072237833054
58.26375377103562,36.38394009436659,68.02242285775463,54.627410394050614
38.69170212622352,7.725171875637093,13.417858018951012,21.819589818865843
58.09921146122168,84.06807797355434,25.664172967056686,56.15935986667198
30.547748650482852,52.405128861470864,60.97379837918944,46.23277763239123
87.47359500955338,29.2687590676177,90.21728639102001,70.83525164141267
6.509036405413382,61.57730570133789,94.41398301364762,49.40100117666101
22.078077792385407,82.72617312922807,80.85302429171392,57.90499034323676
81.65807779471781,63.411669494177836,63.92966917013463,70.86563271718086
92.40483957438775,40.59298502654624,1.5461603513148403,49.60367944311343
49.527009017116775,11.504444941929815,92.67785105119407,51.06549240478388
46.89533496046812,91.94022445249306,87.86283916923972,72.69905307070708
50.18435898768574,10.316867103573035,4.847135893558119,24.622944494213645
29.829924450416677,13.173863597233492,93.11238832185992,43.8178453558947
22.772831252882884,57.50254565334586,52.925547648918624,42.2375604918325
71.21237210167655,50.17172113405521,97.53584130007634,72.79721757091008
26.794596625760224,32.85776055125773,74.82449774979074,43.022516140618634
71.70055307323544,47.90889403440537,44.84463468909986,56.50627984634575
95.12906920706891,88.83508205294015,54.09435086088723,80.93045755697577
44.907337185005225,94.17602024892129,25.186081286868255,53.77156533473895
31.218610341639142,76.42531201105581,34.947736430199214,45.89935866903216
89.00343501637586,69.02260727220651,44.8230992091719,69.75508595096386
53.708449682329984,31.934035172046705,50.33350247967229,46.1636411684477
88.09343029004376,59.68351614440584,71.04170272276659,74.45493777616923
69.86604609199732,34.38467339335472,38.872669110925294,49.92362118808293
87.09335289922645,39.045232033665314,65.14906763251491,66.09563105954464
11.46291293420022,86.95235348292061,64.88112175318075,50.135207744510495
58.277834051763165,48.44862788681641,73.21990578959164,59.811693723627684
36.31790810827409,48.792619135773066,92.57502105476405,56.93745530047077
19.87861965336665,83.43101400240586,66.44609449757081,52.91458041133966
88.81308207303803,23.078115636962615,6.84705971035674,44.50278543341102
22.907055921546306,36.023334597323085,30.28270705087418,29.054634863077702
67.7783973923017,60.6303269648813,24.65704052935338,52.69756920519109
35.10665536490972,80.10865391772725,26.598505072260537,46.054809842960225
77.13563158699225,76.93265045861625,71.44864329912434,75.36864076211907
30.553245291166565,63.46893967330419,54.16385020719443,47.511135080616214
18.82982683079658,46.644351769711875,14.75473518286281,25.95165681809104
44.24555094653775,19.053345062893623,5.989933097751798,25.211203826808728
36.11685060136786,8.148785718006547,60.767212276473536,35.121539638891164
3.115282078918258,13.209270031494103,44.86115952312157,18.667241697952008
31.39699124808536,27.908092734039347,36.54326706579458,31.89420443918432
22.221982372851766,58.13592048776787,69.38114215956399,47.14391174334026
16.754796739863497,33.986226071324666,26.822989856580204,24.94468347431686
25.836856430577882,86.86802279607794,62.81940958517785,55.240972286607885
80.84454285379739,54.78996858708764,26.67508221661984,56.7773323826312
24.834282025243503,68.74335883095095,6.810897553015483,32.59998972528734
40.47525106412683,98.69218627629023,63.479861783346706,64.84171484354181
64.34328536269761,34.75301303748856,20.231428244371674,42.232646529637115
12.74142296793286,37.29146994754543,63.77925908239995,35.41778789615675
49.9419607166666,20.283061925932987,44.845577813808035,39.51537620858895
26.553336785507497,19.823139999318972,98.14068563122939,46.010482403367504
65.24186077777028,45.33722096133641,69.64584132745922,60.5916629977468
25.49293297687192,36.91934378171739,71.04206119516641,42.58559468381391
37.958223655333775,74.02108824134568,34.97763926289588,47.88290771340597
93.57089429635379,98.65799745440084,51.179547113972525,82.37962108905351
45.87381079903113,76.75235516012675,60.820650588459,59.62142604418818
47.334075604907525,13.898832159215734,24.85415771251841,30.559527203483253
83.80259929442316,60.81782507842687,78.63944979707695,75.35822218042041
7.171734677139963,96.29149877693297,66.11821273554442,51.591607324599195
48.32856405351358,92.73264365024309,24.72855846318611,54.569786255434195
31.81128616354656,96.3173384787533,91.24269615488392,68.99252485550979
60.10865763060751,20.733975268651605,93.09110996738828,58.19098862305496
59.66097158677912,7.091660457486504,19.23189985455529,31.761456728324188
89.37340477744716,69.43242758587445,22.67054105737444,63.380252503953535
84.79357533869911,58.989052111519634,28.060400913453588,60.032266042971614
44.15054607024154,32.57357541349788,85.05875780038046,52.949918392260116
38.58235584290165,93.69751631584265,38.78911562399565,55.17893191911215
64.39840711079466,82.36397741071056,45.20915222844613,64.03130173606488
11.954348969129303,29.34415985282185,76.16138968880558,36.433404450139946
8.406718429263528,91.83114433959395,59.028167763597025,48.6204810026627
63.32767029485047,68.42528758641843,72.57815408453109,67.63210061922504
30.514903351270206,51.399762405450325,10.317792478773825,30.721227805775325
26.6626041412652,53.78501763696555,76.0289902246912,49.6092440150031
42.62441587325267,44.41862670302693,65.70906837384526,50.088074872362725
49.17768435409266,43.114516820519675,85.41519254817158,58.22998655224444
84.45177870641923,64.44117907691385,40.85639278610016,65.3699830414719
37.23695564456369,93.9177810213213,17.9242056846192,48.447378269607626
85.59422260818233,81.84149393908923,31.22244566986303,68.15687092595861
35.267004991045035,34.69499344620468,49.46075609846508,39.35352685981894
27.065932770855603,5.119992436860821,34.14976570900718,22.607300552102643
6.248666409685633,19.613388577480862,76.69004021247538,31.390495200861125
3.010243144488711,9.593035669076533,65.76227469520103,23.81069036707875
80.06523839144933,73.0650143932447,33.09224148387509,63.873272119715665
50.08473228900628,22.140656499538093,12.862639315217962,30.53488166002933
90.45369264759358,34.64702937643762,63.885455498431924,65.7412225214983
49.62775736326963,41.422534544795965,33.99760013237791,42.47714334846002
4.953688584022364,93.62526013747903,70.41433878747671,51.19335511109567
94.34268891401145,44.592437106914396,80.8065347705649,75.35676712884836
66.48110918372059,12.52465989489152,11.087530237506261,33.67610071320757
63.085041271343655,59.36839763121772,76.6224898418454,66.0312827504564
78.92021223222518,67.9586984603405,67.46273428955354,72.19451471785828
86.49667045816675,56.61755201534886,83.64114026545066,76.67627586750656
98.97569754554479,25.99921345011943,85.16427757222588,72.93932632492151
32.44559216093742,84.67120274316157,55.56276189897289,55.04842625701531
56.395876295619054,98.90003520971402,37.6381428624528,63.51980393989766
32.977417160624455,50.7694690441506,51.1068820749069,43.75387219996703
54.19019001477693,65.61151174711468,79.48439535998574,65.2048481380409
89.98474713041848,66.65112641906089,51.71175604581128,71.50276359162905
38.105931084136415,0.06424187852688279,22.164746488270392,21.91106894369375
21.89354004802908,95.4894821397288,93.00317335496231,65.30521266761897
43.43118839843265,71.5684878520943,41.97401777194797,51.43522704658574
97.6406600162897,88.53712571445566,52.375572071229236,81.33007334222134
81.43337036907074,48.05630179706812,85.1227923864003,72.52707640266883
26.378817323158277,93.36740406770464,70.07384097997391,59.58390044356687
98.83102919740729,93.79784541940911,15.895746455109816,72.4404892413186
16.024560612093687,17.883851792904338,24.68909889443904,19.18170945104049
64.32437896676704,29.201239194222993,22.953386293035138,41.376139232884256
16.381996293216172,95.47527088059863,52.51924703904115,50.9511538931784
86.55447302482114,78.25678404924383,97.34052807134796,87.300982846106
39.66385295531636,71.06706868019859,11.162240600618123,40.534333966371555
12.272569177753345,81.31190964270814,18.299617942590206,34.792485946690846
37.90950636031829,84.39769436414979,28.48896902054846,49.02980155953679
23.169741562619038,5.964299725235033,77.31662490421772,34.25217401388344
88.0115884488062,58.89276107188608,61.24740249099928,71.24668444838808
53.38361800043096,28.827662071288785,75.44653715508494,52.635706968084506
47.21267836638863,42.57404858860846,35.96973112970561,42.44820526204967
5.196761428119179,83.4293300054858,40.49466393341721,39.25590275291857
39.026200655020304,41.02291962561697,40.708823549091846,40.13000321442077
35.58499866605498,73.03265005710098,6.517551346896477,38.09905988762123
91.37135633961395,69.60203625564787,40.98597548843871,69.72494605907156
63.97112202960261,51.31637980313391,89.0043272144674,67.68466091712143
30.525257451687793,94.68797102446477,88.6667673988664,67.21652450767446
63.73225693224016,66.1307686920996,22.8872377228183,52.198304697371434
0.8132322999796604,29.53867646741419,96.95064532143954,38.27208945664798
37.92568711349905,74.40656997245313,77.09123472722064,60.61961625530175
22.434560530028325,47.10591793025456,28.94407828784934,31.788823077442498
84.78560764103716,61.973618005074826,98.73845079867539,82.12786369753994
90.47598427429607,90.30118172037685,55.4236775760616,79.90785149864996
59.937718838916375,45.33942363415354,67.09723044414288,57.706083759055474
7.217560505370857,83.50990607715516,11.371768573434482,31.351526597325236
79.13888500255362,70.16682599459723,80.25270432680993,76.78141309744359
75.32856890378558,29.232029596079066,69.10557590400941,59.63270921154078
99.59293277104597,89.35328250391487,16.478440271717297,71.58668994110803
38.15888617243702,24.44496129637146,21.473456426414618,29.03907978581063
83.58504673678485,1.2681572766627847,28.107539908506286,42.24672785026466
58.72498125840906,77.65414950884994,96.89821229698921,75.85570104511537
21.798679631518446,5.387232410270615,53.23749555234257,26.306890241391333
2.7156141021574154,41.830142966555115,30.869281637037016,22.896073021940605
29.138366833264772,63.74676490536919,78.35918924141093,54.287132977339944
89.61496342222327,60.44527624215353,20.680503874643218,60.183719403928336
73.15413817127249,33.546571253429036,35.13611928923112,49.86646243130704
14.888601247102462,80.71160957570265,9.875800177889216,33.13166342491854
73.59942959880564,85.92397916447025,15.620416603802212,59.903090570004
42.74517413941032,37.331800326085386,41.889797830888234,40.864549102856216
99.13342051087498,11.158848729322147,57.00372179997974,60.102139363140566
46.88796753476733,36.64563973957071,60.66414499586443,47.948122434537474
79.00224066793562,31.592310347072505,44.635476290266695,54.46923225837601
4.728864593133853,64.31639677155177,77.62834947668429,44.474969711724356
9.598298037795395,81.48847811548053,80.375309857982,52.39845560715692
38.60736125526648,86.3845328008708,63.03152510230482,60.26776187305927
26.839398169655304,65.80051292078616,96.21809060459256,59.34134032547574
99.60661444876897,56.31816319054737,49.21562174688886,71.50278126073846
75.87436320415358,97.56593235278491,1.960455164395214,60.207661536815465
4.174400356764119,33.51675043724368,85.38051625375469,37.33894015000516
69.63307292753592,99.41575697562524,45.57568906530468,71.35066298329335
13.611367031522159,2.407016313044663,49.171313018352805,20.918045612028102
55.963764356517466,75.40546428584992,10.854629507748792,48.2635338806866
89.76024425118648,60.584265063128875,87.31948601206932,80.27522302303406
98.65806864160024,41.33542583646187,28.863230031797084,60.52282421711779
80.83024958470087,89.55327208211234,15.042947408189855,63.71096568097101
82.08204801207519,97.74306903669434,52.248905897064404,77.83041168495771
19.128359246439498,52.19908304512803,23.702495901790066,30.421817382651227
54.298463414574805,8.130269794892897,17.625653429621046,29.446162333184102
0.35948349139803826,32.09298808037634,83.04891809544776,34.68636524930645
42.335476807326465,96.96050610546449,63.048478025604425,64.93688596225125
90.36954221105796,27.63089838999886,59.06047261501676,62.15522818592787
92.60748479730671,38.06388154104853,48.95632384986136,63.149055536195654
48.588850374139184,16.47378874195344,30.15370061558559,33.42378695691738
46.73598604254375,71.7789525416127,79.05291450188969,63.94395453006822
29.38245230853568,64.37247936170826,32.89485573738911,40.93318145314348
10.30846692927957,22.338245853297078,98.43524025756354,40.35543260497001
28.908115194120022,86.94973894388872,91.70735950657438,65.16037561278694
53.41812913383186,22.31567760637958,4.5138023687337325,29.41609564606674
11.22759177714211,39.44799167671056,92.8013318122923,44.16583375755771
96.22623802549015,98.42649391208116,13.422222784897464,72.04511021928964
17.307330077788997,43.20817134837808,35.33836468191651,30.48689284020398
49.95249357592043,33.99840063517282,11.069031888161208,33.501227187368386
17.054292949963713,59.97370753660227,98.81369952922446,54.4579392997335
60.385459068149636,7.90664612617843,84.53346321067724,51.88621642831656
44.12827784860751,46.73226926240177,18.34928491096384,37.17577739145269
92.05576571288132,12.73281104515991,61.97832460510024,59.23564698023057
52.87234781640326,32.08424458138346,19.032598390504184,36.4839920181276
41.03746029041427,66.05266939153064,71.81112896322337,57.774123622591915
55.46027379970147,41.43633805201653,51.798940522562944,50.15469309225443
31.562856659338113,62.178468418830356,80.86202909290691,55.537291917256425
62.10075950754393,58.51989764128468,73.70649091726048,64.50822037058111
97.9563192868222,33.19007638756235,56.714167738537334,66.15380095255878
59.37459712545734,32.986777422043126,84.97166848096208,59.137372621084495
17.009338324271184,84.92894206176199,24.443853250980762,39.615573923531294
42.99554339065489,88.85456881625696,63.04928987293494,62.76937496301952
50.693973967261954,53.60751405376355,20.65341826328987,42.55586928202081
35.119032436332,6.981085160542677,34.811081865173975,26.585263082247796
5.6030955334035015,32.164304148877,78.30285687241914,35.381386519750244
20.91031496624772,15.575445658043108,55.83616497937294,29.7876091777239
46.84044647610931,93.911268316843,87.76081556054282,73.23780375365948
27.550346552493863,23.374597858760026,82.09103518435403,42.65982853393176
72.23959344652016,87.17252242276462,69.86102676010346,76.00590213346848
76.20886844674382,7.020873808257477,50.94071944857996,47.87202535574876
98.0994783322913,78.08956972724525,59.3509614342637,80.47195068136921
9.854159564880549,31.564707372393176,84.68560853131488,38.816758597064634
63.61758258231255,40.3521543406701,13.214707063849062,41.51709145428077
9.899759610664361,12.055956106655152,6.702359666625957,9.587398576250077
27.544377193673032,47.56134192319881,40.134142787227425,37.32639629059708
45.45261992681732,52.43670621416199,94.44164565057997,62.24455353014952
71.50314417637969,82.79929184107743,86.42553895694802,79.36870690995951
74.36798296341411,72.6931888409186,4.069598011405262,52.7760292410628
39.426289072474106,52.823106500455566,57.141719697068304,48.759963488246804
80.45384356992474,72.6328698748519,38.04289958653783,65.38426826638681
20.573936779643443,83.00350586102456,34.41833301981533,43.45612637610934
21.11522902912609,7.283829026581923,6.36840439568881,12.541761638331655
31.62986119947758,65.76813066853013,12.32165616163453,36.078880528840436
55.26102155476299,61.240711853955034,42.23302251897935,53.146528933785504
5.1812623566931055,70.73567289256466,77.78083030284716,46.62745590130079
68.06499105412529,6.615572072700216,10.837132729130161,32.46180786219923
1.1500592528637443,62.82183896234073,78.47226804252892,42.84825580260639
30.110210176312002,1.1483592652629215,79.51220405484227,36.24225306655636
3.6140674771437897,4.009596525021363,48.28134871438995,17.13291056268091
74.66575054330187,40.32803548138606,44.596389596224675,55.343627740603964
55.99607966179008,69.35196359335846,29.681599039630946,52.108500654612854
70.30418402443594,37.676703680862786,63.94790959349614,58.60905759208205
66.50269754659494,62.39058141532385,76.2474875796662,68.192499717135
80.6828312790042,89.76448029926578,54.25214413055915,75.47811984054917
18.439038970329324,29.684534573398537,92.14831799955118,43.925471360016644
74.59073572118913,98.96284049904779,24.35993550711992,66.83312709032597
3.469888047783276,84.66514517276728,74.34762029977686,49.09178486087655
76.24140997508202,36.70077004123728,26.669756785953247,49.50772203818997
86.33334131584233,3.7709024013382386,40.42320319545539,47.79156820537502
20.486908245756965,25.8798537317519,57.59827693965155,33.23820249972382
70.21232183472918,9.00353696234294,16.24480837804271,35.65943233600737
26.53955951826554,65.61240150178119,95.1746864634336,58.85195019687065
80.27959177859815,85.58844969604482,31.787480554852877,67.32461578670856
51.02976710869341,8.99902890888259,62.99922181936114,42.011382061950485
24.60525408490004,17.328746395244632,82.58909117706648,39.81745290565335
91.37563758039863,70.3738443913364,1.1870584195147749,58.01852587541481
81.5489341193448,38.774932133182794,32.46068655239051,53.99025925340992
71.9405080269414,40.82431703564787,16.105213542711716,45.85506238428444
57.369623162984155,21.0904302503095,5.506697973588349,30.926987732363017
47.395101146855,30.89783195592043,55.25092806158657,44.802668463994095
64.26149544693318,85.62182991240307,17.49475624860003,56.639574027074204
11.890655371245607,17.633982824034376,23.65782252680193,17.143803753749136
78.2117904650213,89.87371232100281,35.506268838019714,68.89871053371527
14.449583042499025,54.89294115877951,31.938117506303985,31.829150816524653
96.9418580421096,93.66074271812639,58.864345575138735,84.53426970482337
69.50329328030416,15.100064097883582,20.736277229421663,38.55221971031324
82.41881655703706,0.850332258938391,44.76270570148822,46.651438010942805
67.77770684142149,8.287128019842838,50.81650817594839,44.842173595305965
86.34052983502465,59.808874202669905,75.27452510028301,75.06123172489573
